Features,BagSizeCount,BagSizeMax,BagSizeMin,BagSizeMean,BagSizeMedian,BagSizeSd,BagSizeNonLeafCount,BagSizeNonLeafMax,BagSizeNonLeafMin,BagSizeNonLeafMean,BagSizeNonLeafMedian,BagSizeNonLeafSd,BagSizeNonEmptyCount,BagSizeNonEmptyMax,BagSizeNonEmptyMin,BagSizeNonEmptyMean,BagSizeNonEmptyMedian,BagSizeNonEmptySd,CumulativeBagSize,DecompositionOverheadRatio,ContainerCountMax,ContainerCountMin,ContainerCountMean,ContainerCountMedian,ContainerCountSd,ItemLifeTimeMax,ItemLifeTimeMin,ItemLifeTimeMean,ItemLifeTimeMedian,ItemLifeTimeSd,NodesDepthMax,NodeDepthMin,NodeDepthMean,NodeDepthMedian,NodeDepthSd,NodeDepthNonLeafMax,NodeDepthNonLeafMin,NodeDepthNonLeafMean,NodeDepthNonLeafMedian,NodeDepthNonLeafSd,NodeDepthNonEmptyMax,NodeDepthNonEmptyMin,NodeDepthNonEmptyMean,NodeDepthNonEmptyMedian,NodeDepthNonEmptySd,PercentageLeaf,PercentageIntroduce,PercentageForget,PercentageJoin,BagSizeLeafCount,BagSizeLeafMax,BagSizeLeafMin,BagSizeLeafMean,BagSizeLeafMedian,BagSizeLeafSd,BagSizeIntroduceCount,BagSizeIntroduceMax,BagSizeIntroduceMin,BagSizeIntroduceMean,BagSizeIntroduceMedian,BagSizeIntroduceSd,BagSizeForgetCount,BagSizeForgetMax,BagSizeForgetMin,BagSizeForgetMean,BagSizeForgetMedian,BagSizeForgetSd,BagSizeJoinCount,BagSizeJoinMax,BagSizeJoinMin,BagSizeJoinMean,BagSizeJoinMedian,BagSizeJoinSd,CumulativeBagSizeLeaf,CumulativeBagSizeIntroduce,CumulativeBagSizeForget,CumulativeBagSizeJoin,DepthLeafMax,DepthLeafMin,DepthLeafMean,DepthLeafMedian,DepthLeafSd,DepthIntroduceMax,DepthIntroduceMin,DepthIntroduceMean,DepthIntroduceMedian,DepthIntroduceSd,DepthForgetMax,DepthForgetMin,DepthForgetMean,DepthForgetMedian,DepthForgetSd,DepthJoinMax,DepthJoinMin,DepthJoinMean,DepthJoinMedian,DepthJoinSd,JoinNodeDistanceMax,JoinNodeDistanceMin,JoinNodeDistanceMean,JoinNodeDistanceMedian,JoinNodeDistanceSd,BranchingFactorMax,BranchingFactorMin,BranchingFactorMean,BranchingFactorMedian,BranchingFactorSd,BAFMax,BAFMin,BAFMean,BAFMedian,BAFSd,BCFMax,BCFMin,BCFMean,BCFMedian,BCFSd,BNCFMax,BNCFMin,BNCFMean,BNCFMedian,BNCFSd,IVNCMax,IVNCMin,IVNCMean,IVNCMedian,IVNCSd,FVNCMax,FVNCMin,FVNCMean,FVNCMedian,FVNCSd,IVCFMax,IVCFMin,IVCFMean,IVCFMedian,IVCFSd,FVCFMax,FVCFMin,FVCFMean,FVCFMedian,FVCFSd
Features_tree11-3.ml.csv,4.0,3.0,0.0,1.8493150684931507,2.0,0.9746264880162059,4.0,3.0,0.0,2.076923076923077,2.0,0.7707676953769446,3.0,3.0,1.0,2.109375,2.0,0.7313768586542782,135.0,6.75,36.0,1.0,6.75,4.0,8.23938711312923,12.0,1.0,4.4,4.0,3.3226495451672298,28.0,0.0,13.027397260273972,13.0,6.34827687275399,27.0,0.0,12.569230769230769,12.0,6.25107801353982,27.0,1.0,12.765625,12.0,6.097494842914998,0.1095890410958904,0.5205479452054794,0.273972602739726,0.0958904109589041,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.236842105263158,2.0,0.7757580512096671,3.0,2.0,0.0,1.6,2.0,0.5830951894845301,2.0,3.0,2.0,2.5714285714285716,3.0,0.49487165930539345,0.0,85.0,32.0,18.0,28.0,7.0,16.75,15.0,5.889609494694874,27.0,3.0,13.789473684210526,13.0,5.885566174691769,25.0,0.0,11.55,10.5,6.7340552418286554,17.0,2.0,8.857142857142858,8.0,4.5175395145262565,15.0,1.0,6.285714285714286,6.0,3.8190357439549376,2.0,0.0,0.9863013698630136,1.0,0.45309138105592406,1.0,0.0,0.4657534246575342,0.3333333333333333,0.4439333188214295,1.0,0.0,0.8767123287671232,1.0,0.3287671232876712,0.75,0.0,0.1539193302891933,0.0,0.21965980589650924,2.0,0.0,0.7368421052631579,1.0,0.6760648725613226,2.0,0.0,1.2,1.0,0.6782329983125268,1.0,0.3333333333333333,0.5307017543859649,0.5,0.25321114076949225,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree16-5.ml.csv,4.0,3.0,0.0,1.8529411764705883,2.0,0.9589317874647709,4.0,3.0,0.0,2.0655737704918034,2.0,0.7654175429461476,3.0,3.0,1.0,2.1,2.0,0.7234178138070235,126.0,6.3,23.0,1.0,6.3,4.5,5.992495306631454,11.0,1.0,4.5,4.0,3.024896692450835,22.0,0.0,12.514705882352942,13.0,4.669968657971484,21.0,0.0,11.934426229508198,13.0,4.5263123355897585,21.0,1.0,12.133333333333333,13.0,4.2913349386357105,0.10294117647058823,0.5147058823529411,0.29411764705882354,0.08823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.257142857142857,2.0,0.7687785169756406,3.0,2.0,0.0,1.6,2.0,0.5830951894845301,2.0,3.0,2.0,2.5,2.5,0.5,0.0,79.0,32.0,15.0,22.0,15.0,17.571428571428573,18.0,2.1946130708196026,21.0,2.0,13.342857142857143,14.0,3.9202248998375233,19.0,0.0,10.25,11.5,5.0386009963084,13.0,5.0,9.333333333333334,9.5,2.494438257849294,13.0,2.0,6.4,6.0,3.5175749222061117,2.0,0.0,0.9852941176470589,1.0,0.43698993994422425,1.0,0.0,0.5980392156862745,0.6666666666666666,0.4411764705882353,1.0,0.0,0.8823529411764706,1.0,0.32218973970892123,0.75,0.0,0.19080882352941175,0.06944444444444445,0.22507828529610102,2.0,0.0,0.9142857142857143,1.0,0.7317856271351827,2.0,0.0,1.3,1.0,0.5567764362830022,1.0,0.3333333333333333,0.5238095238095238,0.5,0.2492619491105219,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree22-4.ml.csv,4.0,3.0,0.0,1.7285714285714286,2.0,0.9698516612853532,4.0,3.0,0.0,1.9516129032258065,2.0,0.7916381414069695,3.0,3.0,1.0,1.9836065573770492,2.0,0.7572989811443342,121.0,6.05,19.0,1.0,6.05,3.5,5.911641058115758,11.0,1.0,4.35,3.5,3.2446109165815247,20.0,0.0,10.82857142857143,11.0,4.522867069748154,19.0,0.0,10.274193548387096,10.0,4.366918729303933,19.0,1.0,10.442622950819672,10.0,4.198065870678451,0.11428571428571428,0.5,0.2857142857142857,0.1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1714285714285713,2.0,0.7740695533796609,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.142857142857143,2.0,0.8329931278350429,0.0,76.0,30.0,15.0,20.0,10.0,15.125,15.0,3.2185982973959333,19.0,2.0,11.885714285714286,12.0,3.8602104204040377,16.0,0.0,8.45,9.0,4.283398183685472,14.0,3.0,7.428571428571429,8.0,3.374574803147919,16.0,1.0,7.238095238095238,6.0,4.417549006974903,2.0,0.0,0.9857142857142858,1.0,0.462689564020047,1.0,0.0,0.6571428571428571,1.0,0.42527835355744964,1.0,0.0,0.8714285714285714,1.0,0.33472498611028517,0.7619047619047619,0.0,0.18702947845804987,0.0,0.22761206949340684,2.0,0.0,0.9428571428571428,1.0,0.7148569144683888,2.0,0.0,1.3,1.0,0.714142842854285,1.0,0.3333333333333333,0.5476190476190476,0.5,0.25687817065259383,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree41-5.ml.csv,4.0,3.0,0.0,1.7462686567164178,2.0,0.9517193174286483,4.0,3.0,0.0,1.95,2.0,0.7836878630339165,3.0,3.0,1.0,1.9830508474576272,2.0,0.7476862711902635,117.0,5.85,25.0,1.0,5.85,3.0,6.318821092577317,14.0,1.0,4.15,3.0,3.15079355083763,21.0,0.0,11.805970149253731,12.0,4.555589664701902,20.0,0.0,11.233333333333333,11.5,4.386975673007038,20.0,1.0,11.423728813559322,12.0,4.170938153341558,0.1044776119402985,0.5074626865671642,0.29850746268656714,0.08955223880597014,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.176470588235294,2.0,0.7463869141440895,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,3.0,3.0,1.0,2.3333333333333335,2.5,0.7453559924999299,0.0,74.0,29.0,14.0,21.0,12.0,16.714285714285715,17.0,2.602981022612657,20.0,2.0,12.470588235294118,13.0,3.859558753488059,18.0,0.0,9.95,11.0,4.821566135603659,14.0,5.0,8.5,8.0,2.9860788111948193,12.0,1.0,5.8,5.0,3.102687007525359,2.0,0.0,0.9850746268656716,1.0,0.44023525981351125,1.0,0.0,0.7661691542288557,1.0,0.3777164755443245,1.0,0.0,0.8805970149253731,1.0,0.3242621042149318,0.7777777777777778,0.0,0.21426202321724708,0.17142857142857143,0.22907935722239303,2.0,0.0,0.9705882352941176,1.0,0.6176470588235293,2.0,0.0,1.3,1.0,0.6403124237432849,1.0,0.3333333333333333,0.5392156862745098,0.5,0.24607647839237518,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree43-7.ml.csv,4.0,3.0,0.0,1.7027027027027026,2.0,0.9688350448072931,4.0,3.0,0.0,1.9384615384615385,2.0,0.782047078593159,3.0,3.0,1.0,1.96875,2.0,0.7493486755176124,126.0,6.3,20.0,1.0,6.3,3.0,6.442825467137846,11.0,1.0,4.15,3.0,3.335790760824186,22.0,0.0,11.58108108108108,12.0,4.962036299410666,21.0,0.0,10.984615384615385,11.0,4.821401991097954,21.0,1.0,11.15625,11.0,4.657717889428255,0.12162162162162163,0.5,0.2702702702702703,0.10810810810810811,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.135135135135135,2.0,0.7767625871999952,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.125,2.0,0.7806247497997998,0.0,79.0,30.0,17.0,22.0,10.0,15.88888888888889,16.0,3.6649827783268094,21.0,4.0,12.08108108108108,12.0,4.358144772525429,19.0,0.0,9.85,10.0,5.28464757576132,16.0,3.0,8.75,8.5,4.175823272122517,16.0,1.0,6.785714285714286,6.0,3.8112347348440285,2.0,0.0,0.9864864864864865,1.0,0.4791107540874551,1.0,0.0,0.6756756756756757,1.0,0.431398915092356,1.0,0.0,0.8648648648648649,1.0,0.34186785515333834,0.75,0.0,0.17920420420420421,0.0,0.2214335871298319,2.0,0.0,0.9459459459459459,1.0,0.7692026740950112,2.0,0.0,1.35,1.0,0.5722761571129799,1.0,0.3333333333333333,0.5585585585585585,0.5,0.2605613489005328,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree68-7.ml.csv,4.0,3.0,0.0,1.6818181818181819,2.0,0.9237455196773443,4.0,3.0,0.0,1.88135593220339,2.0,0.7610150617167338,3.0,3.0,1.0,1.9137931034482758,2.0,0.7259828714285276,111.0,5.55,23.0,1.0,5.55,4.0,5.408095783175442,11.0,1.0,4.2,4.0,2.908607914449797,20.0,0.0,10.757575757575758,10.5,4.6679455154457274,19.0,0.0,10.186440677966102,10.0,4.4549518297960224,19.0,1.0,10.362068965517242,10.0,4.285896179821587,0.10606060606060606,0.5,0.30303030303030304,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.121212121212121,2.0,0.7285342594043218,3.0,2.0,0.0,1.4,1.0,0.5830951894845301,3.0,3.0,1.0,2.1666666666666665,2.0,0.6871842709362768,0.0,70.0,28.0,13.0,20.0,10.0,15.571428571428571,15.0,3.499271061118826,19.0,4.0,11.363636363636363,11.0,3.96054925650763,17.0,0.0,9.1,9.0,4.635730794599704,16.0,3.0,7.333333333333333,6.0,4.189935029992179,15.0,2.0,6.8,5.0,4.369591895513051,2.0,0.0,0.9848484848484849,1.0,0.44355397479710446,1.0,0.0,0.6161616161616161,1.0,0.4428345498339995,1.0,0.0,0.8787878787878788,1.0,0.3263736246748184,0.75,0.0,0.17655723905723905,0.0,0.23269168268136486,2.0,0.0,0.7878787878787878,1.0,0.5907148087763008,2.0,0.0,1.15,1.0,0.5722761571129799,1.0,0.3333333333333333,0.5505050505050505,0.5,0.24441522490025985,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree62-7.ml.csv,4.0,3.0,0.0,1.6626506024096386,2.0,0.9728496018403061,4.0,3.0,0.0,1.9166666666666667,2.0,0.7772815877574012,3.0,3.0,1.0,1.943661971830986,2.0,0.7484693101738831,138.0,6.9,32.0,1.0,6.9,2.0,8.190848551890092,14.0,1.0,4.4,2.0,3.9420806688854046,24.0,0.0,14.602409638554217,15.0,5.902704626227321,23.0,0.0,13.930555555555555,14.0,5.81742208296407,23.0,1.0,14.126760563380282,14.0,5.616699390323614,0.13253012048192772,0.5060240963855421,0.24096385542168675,0.12048192771084337,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0714285714285716,2.0,0.7682031335667465,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,3.0,3.0,1.0,2.2,2.0,0.7483314773547882,0.0,87.0,29.0,22.0,24.0,12.0,19.0,19.0,4.369314487526514,23.0,2.0,15.166666666666666,15.0,5.393632342055754,21.0,0.0,11.95,12.5,6.445735024029455,20.0,5.0,12.7,12.5,4.754997371187496,15.0,1.0,6.822222222222222,7.0,3.6471534646984254,2.0,0.0,0.9879518072289156,1.0,0.5028587169809448,1.0,0.0,0.6345381526104418,1.0,0.46458070177748134,1.0,0.0,0.8554216867469879,1.0,0.35167516914039576,0.6666666666666666,0.0,0.16531363549435837,0.0,0.2265296835848955,2.0,0.0,0.7619047619047619,1.0,0.6834619092574916,2.0,0.0,1.25,1.0,0.6224949798994366,1.0,0.3333333333333333,0.5753968253968254,0.5,0.2627751290657667,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree18-8.ml.csv,4.0,3.0,0.0,1.6521739130434783,2.0,0.9140780887664626,4.0,3.0,0.0,1.8688524590163935,2.0,0.7349675990642588,3.0,3.0,1.0,1.9,2.0,0.7000000000000001,114.0,5.7,17.0,1.0,5.7,3.5,5.109794516416487,11.0,1.0,4.15,3.5,2.95423424934449,20.0,0.0,12.710144927536232,14.0,4.8844665033629076,19.0,0.0,12.049180327868852,13.0,4.740568650638475,19.0,1.0,12.25,13.0,4.515251930955791,0.11594202898550725,0.4927536231884058,0.2898550724637681,0.10144927536231885,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.088235294117647,2.0,0.742319380242586,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,3.0,3.0,1.0,2.0,2.0,0.5345224838248488,0.0,71.0,29.0,14.0,20.0,12.0,17.75,18.0,2.384848003542364,19.0,3.0,13.558823529411764,14.5,4.103020239592438,17.0,0.0,10.0,10.5,5.118593556827891,15.0,4.0,10.571428571428571,12.0,3.7361990944634345,14.0,2.0,7.714285714285714,8.0,3.587582514635688,2.0,0.0,0.9855072463768116,1.0,0.4660271069801022,1.0,0.0,0.6473429951690821,1.0,0.4500279396265205,1.0,0.0,0.8695652173913043,1.0,0.3367811605397754,0.75,0.0,0.188768115942029,0.0,0.23645089446356798,2.0,0.0,0.8529411764705882,1.0,0.6477269278101542,2.0,0.0,1.2,1.0,0.6782329983125269,1.0,0.3333333333333333,0.5637254901960784,0.5,0.25248667175835116,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree60-7.ml.csv,4.0,3.0,0.0,1.7313432835820894,2.0,0.9236864744337792,4.0,3.0,0.0,1.9333333333333333,2.0,0.7498147919467996,3.0,3.0,1.0,1.9661016949152543,2.0,0.712267843710193,116.0,5.8,18.0,2.0,5.8,3.0,4.8846698967279245,12.0,2.0,4.45,3.0,2.8191310718020897,22.0,0.0,11.477611940298507,12.0,4.841851776493066,21.0,0.0,10.966666666666667,11.0,4.700945531368013,21.0,1.0,11.152542372881356,11.0,4.5166867987536,0.1044776119402985,0.5074626865671642,0.29850746268656714,0.08955223880597014,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1470588235294117,2.0,0.732937399669242,3.0,2.0,0.0,1.45,1.5,0.5894913061275798,2.0,3.0,2.0,2.3333333333333335,2.0,0.4714045207910317,0.0,73.0,29.0,14.0,22.0,10.0,15.857142857142858,16.0,3.6811710647786073,21.0,4.0,12.205882352941176,12.0,4.1641284079533225,19.0,0.0,9.9,10.5,5.214403129793476,11.0,3.0,7.5,8.0,2.753785273643051,15.0,2.0,7.133333333333334,7.0,3.9135093657171125,2.0,0.0,0.9850746268656716,1.0,0.4402352598135112,1.0,0.0,0.6616915422885572,1.0,0.43667877129336696,1.0,0.0,0.8805970149253731,1.0,0.32426210421493185,0.75,0.0,0.19577114427860695,0.0,0.22889059868349543,2.0,0.0,0.8823529411764706,1.0,0.582323231565392,2.0,0.0,1.25,1.0,0.6224949798994366,1.0,0.3333333333333333,0.5441176470588235,0.5,0.24357369115303618,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree18-7.ml.csv,4.0,3.0,0.0,1.7083333333333333,2.0,0.9344858955002417,4.0,3.0,0.0,1.921875,2.0,0.7563210193925592,3.0,3.0,1.0,1.9523809523809523,2.0,0.7221786137191952,123.0,6.15,19.0,1.0,6.15,4.0,5.543239125276845,12.0,1.0,4.3,4.0,2.8124722220850464,26.0,0.0,14.666666666666666,16.0,6.98212002188447,25.0,0.0,13.96875,15.0,6.841894725695507,25.0,1.0,14.19047619047619,15.0,6.663945022680344,0.1111111111111111,0.5138888888888888,0.2777777777777778,0.09722222222222222,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.108108108108108,2.0,0.7272229214634439,3.0,2.0,0.0,1.4,1.0,0.5830951894845301,2.0,3.0,2.0,2.4285714285714284,2.0,0.49487165930539345,0.0,78.0,28.0,17.0,26.0,9.0,20.25,20.0,5.402545696243577,25.0,4.0,15.324324324324325,16.0,6.5266772890464155,23.0,0.0,11.8,11.5,6.932532004974806,21.0,3.0,13.0,15.0,6.436503043467892,18.0,1.0,8.380952380952381,8.0,5.376104010439694,2.0,0.0,0.9861111111111112,1.0,0.4562241029349123,1.0,0.0,0.6296296296296297,1.0,0.44636928863681297,1.0,0.0,0.875,1.0,0.33071891388307384,0.75,0.0,0.19193672839506173,0.0,0.23140144899913395,2.0,0.0,0.8108108108108109,1.0,0.6079579394163238,2.0,0.0,1.2,1.0,0.6,1.0,0.3333333333333333,0.5540540540540541,0.5,0.24523707367236397,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree51-10.ml.csv,4.0,3.0,0.0,1.8472222222222223,2.0,0.966949990408303,4.0,3.0,0.0,2.078125,2.0,0.7563210193925592,3.0,3.0,1.0,2.111111111111111,2.0,0.7151670048297657,133.0,6.65,24.0,1.0,6.65,3.0,6.405271266699015,12.0,1.0,4.7,3.0,3.348133808556641,24.0,0.0,14.166666666666666,15.0,6.036923425424944,23.0,0.0,13.5625,14.0,5.889277863201905,23.0,1.0,13.777777777777779,14.0,5.680499766870071,0.1111111111111111,0.5138888888888888,0.2777777777777778,0.09722222222222222,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.2432432432432434,2.0,0.7851804889910243,3.0,2.0,0.0,1.65,2.0,0.5722761571129799,2.0,3.0,2.0,2.4285714285714284,2.0,0.4948716593053935,0.0,83.0,33.0,17.0,24.0,9.0,19.0,20.0,4.924428900898052,23.0,3.0,15.162162162162161,15.0,5.385232628233428,21.0,0.0,11.3,12.5,6.108191221630181,19.0,4.0,11.571428571428571,11.0,5.010193690500052,15.0,2.0,7.238095238095238,7.0,3.8656578557337915,2.0,0.0,0.9861111111111112,1.0,0.45622410293491233,1.0,0.0,0.4722222222222222,0.3333333333333333,0.45047985389519046,1.0,0.0,0.875,1.0,0.33071891388307384,0.6666666666666666,0.0,0.15393518518518517,0.0,0.2230317767486134,2.0,0.0,0.7027027027027027,1.0,0.6520182746926929,2.0,0.0,1.2,1.0,0.6782329983125269,1.0,0.3333333333333333,0.5315315315315315,0.5,0.25655911470086745,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree20-1.ml.csv,4.0,3.0,0.0,1.6849315068493151,2.0,0.9775102890362342,4.0,3.0,0.0,1.921875,2.0,0.7965685685331804,3.0,3.0,1.0,1.9523809523809523,2.0,0.764875162105191,123.0,6.15,24.0,1.0,6.15,4.0,6.134125854594116,11.0,1.0,4.25,4.0,3.329789783154486,23.0,0.0,11.863013698630137,12.0,5.190389085880368,22.0,0.0,11.25,11.0,5.049752469181039,22.0,1.0,11.428571428571429,11.0,4.885073753612252,0.1232876712328767,0.4931506849315068,0.273972602739726,0.1095890410958904,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.138888888888889,2.0,0.7871459619613752,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.0,2.0,0.8660254037844386,0.0,77.0,30.0,16.0,23.0,10.0,16.22222222222222,16.0,3.9377878103709665,22.0,4.0,12.36111111111111,12.0,4.546993987348967,20.0,0.0,10.05,10.0,5.563047725842373,17.0,3.0,9.25,8.5,4.520785330006281,18.0,2.0,8.214285714285714,7.5,4.482960938432344,2.0,0.0,0.9863013698630136,1.0,0.4823785441550414,1.0,0.0,0.5570776255707762,0.6666666666666666,0.44157871794471537,1.0,0.0,0.863013698630137,1.0,0.34383288761674335,0.75,0.0,0.15616438356164383,0.0,0.22227370340482583,2.0,0.0,0.75,1.0,0.6821127309893709,2.0,0.0,1.15,1.0,0.5722761571129799,1.0,0.3333333333333333,0.5601851851851852,0.5,0.2639700979657117,1.0,0.0,0.95,1.0,0.21794494717703367
Features_tree79-6.ml.csv,4.0,3.0,0.0,1.725,2.0,0.9743587634952537,4.0,3.0,0.0,1.9714285714285715,2.0,0.7740695533796609,3.0,3.0,1.0,2.0,2.0,0.7421082385212816,138.0,6.9,25.0,1.0,6.9,2.5,7.469270379361026,15.0,1.0,4.4,2.5,3.891015291668744,19.0,0.0,12.525,13.0,4.486019950914173,18.0,0.0,11.914285714285715,13.0,4.358056110380463,18.0,1.0,12.08695652173913,13.0,4.1449782098858465,0.125,0.5125,0.25,0.1125,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1219512195121952,2.0,0.7712872341874096,3.0,2.0,0.0,1.5,2.0,0.5916079783099616,3.0,3.0,1.0,2.3333333333333335,2.0,0.6666666666666666,0.0,87.0,30.0,21.0,19.0,12.0,16.8,18.0,2.6758176320519307,18.0,2.0,13.195121951219512,14.0,3.864911018412953,16.0,0.0,10.2,12.0,4.822862220714997,14.0,5.0,9.88888888888889,11.0,3.1426968052735447,15.0,1.0,6.611111111111111,6.0,3.506167405664369,2.0,0.0,0.9875,1.0,0.4871793817476269,1.0,0.0,0.55,0.6666666666666666,0.4475240527365851,1.0,0.0,0.8625,1.0,0.3443744328488978,0.75,0.0,0.16041666666666665,0.0,0.22242763943348096,2.0,0.0,0.7073170731707317,1.0,0.6341463414634146,2.0,0.0,1.2,1.0,0.6000000000000001,1.0,0.3333333333333333,0.5609756097560975,0.5,0.2596539743523791,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree49-2.ml.csv,4.0,3.0,0.0,1.710144927536232,2.0,0.9340801764824359,4.0,3.0,0.0,1.9344262295081966,2.0,0.7436915555550003,3.0,3.0,1.0,1.9666666666666666,2.0,0.706320670013903,118.0,5.9,19.0,1.0,5.9,3.5,5.48543526076099,10.0,1.0,4.25,3.5,2.662235902394827,20.0,0.0,11.521739130434783,12.0,4.538430730678222,19.0,0.0,10.967213114754099,12.0,4.394360070589567,19.0,1.0,11.15,12.0,4.194540101926153,0.11594202898550725,0.4927536231884058,0.2898550724637681,0.10144927536231885,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1470588235294117,2.0,0.7720238087298051,3.0,2.0,0.0,1.55,2.0,0.5894913061275798,3.0,3.0,1.0,2.0,2.0,0.5345224838248488,0.0,73.0,31.0,14.0,20.0,9.0,15.75,16.0,3.191786333700926,19.0,4.0,12.294117647058824,13.0,3.907228683627203,17.0,0.0,9.65,11.5,4.746314359584709,12.0,3.0,8.285714285714286,9.0,3.010186786529354,11.0,1.0,6.0,6.0,3.0860669992418384,2.0,0.0,0.9855072463768116,1.0,0.46602710698010225,1.0,0.0,0.49275362318840576,0.3333333333333333,0.4561573578401111,1.0,0.0,0.8695652173913043,1.0,0.3367811605397754,0.75,0.0,0.1503623188405797,0.0,0.22405090628464025,2.0,0.0,0.7352941176470589,1.0,0.5588235294117647,2.0,0.0,1.2,1.0,0.6000000000000001,1.0,0.3333333333333333,0.553921568627451,0.5,0.2579474924886837,1.0,0.0,0.95,1.0,0.21794494717703372
Features_tree47-5.ml.csv,4.0,3.0,0.0,1.7763157894736843,2.0,0.9813884392522978,4.0,3.0,0.0,2.014925373134328,2.0,0.7821237317357553,3.0,3.0,1.0,2.0454545454545454,2.0,0.7473553003114256,135.0,6.75,31.0,1.0,6.75,3.0,7.809449404407458,13.0,1.0,4.1,3.0,3.3301651610693423,19.0,0.0,11.789473684210526,12.0,4.184293279552412,18.0,0.0,11.17910447761194,12.0,4.025758010145245,18.0,1.0,11.348484848484848,12.0,3.811833346552764,0.11842105263157894,0.5131578947368421,0.2631578947368421,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.1794871794871793,2.0,0.7802627720360481,3.0,2.0,0.0,1.55,2.0,0.5894913061275798,3.0,3.0,1.0,2.375,2.5,0.6959705453537527,0.0,85.0,31.0,19.0,19.0,14.0,16.333333333333332,15.0,1.9436506316151,18.0,2.0,12.435897435897436,13.0,3.3952823363200237,16.0,0.0,9.6,11.0,4.565084884205331,15.0,5.0,9.0,9.0,2.958039891549808,14.0,1.0,5.928571428571429,5.5,3.1839841554318093,2.0,0.0,0.9868421052631579,1.0,0.47276958482162323,1.0,0.0,0.5,0.3333333333333333,0.4540268173546503,1.0,0.0,0.868421052631579,1.0,0.33803243628066126,0.6666666666666666,0.0,0.15003654970760233,0.0,0.22485036421129326,2.0,0.0,0.6923076923076923,1.0,0.7216024245882199,2.0,0.0,1.2,1.0,0.6782329983125269,1.0,0.3333333333333333,0.547008547008547,0.5,0.25860880804114994,1.0,0.0,0.95,1.0,0.21794494717703372
